name,isin,url,open
Fidelity Global Dividend Plus W GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/K5LY/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Global Dividend W Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/GMTX/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Global Dividend W GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/K5LO/DC/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Global Dividend W Inc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/GMTY/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Global Dividend W Monthly Inc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/N0HK/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Global Enhanced Income W Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/JQ7L/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Global Enhanced Income W Inc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/JQ7K/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Global Enhanced Income W Monthly Inc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/N0HL/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Global Financial Services W GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/K5LL/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Global Focus W GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/K5LN/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Global Healthcare W GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/K5LQ/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Global High Income Bond W,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/GQM5/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Global High Income Bond W Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/JTXY/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Global Industrials W GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/K5LS/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Global Inflation Linked Bond Y Hedged GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/E4I8/O/?specialunittype=CHDG&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Global Special Situations W Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/GMUA/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Global Technology W GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/K5LX/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Global Thematic Opportunities W Acc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/K5LR/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Index UK P,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/K41T/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Index UK P Inc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/KOGP/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Index US P,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/K41V/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Index US P Inc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/KOGR/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity India Focus Y GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/MFO3/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Japan W Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/GMUJ/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Latin America W GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/K5LT/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Moneybuilder Balanced W Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/MV8J/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Moneybuilder Balanced W Inc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/GMUB/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity MoneyBuilder Corporate Bond W Acc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/JE1R/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity MoneyBuilder Corporate Bond W Dis GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/GQM7/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Multi Asset Balanced Income W Inc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/JSQR/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Multi Asset Income & Growth W Inc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/JSQV/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Multi Asset Income W Inc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/JSQP/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Multi Asset Open Adventurous W Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/JJFV/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Multi Asset Open Defensive W Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/JJFU/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Multi Asset Open Growth W Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/JJFY/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Multi Asset Open Strategic W Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/JJFH/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Open World W Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/JJFW/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Pacific W GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/K5LV/DC/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Responsible Asia Equity W Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/GMTT/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Special Situations W Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/GMUF/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Strategic Bond W Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/JP6G/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Strategic Bond W Inc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/GQN4/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Sustainable European Equity W Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/GMTU/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity Sustainable Global Equity W Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/GMUC/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity UK Equity Income A Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/JTYB/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity UK Equity Income W Inc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/0VNB/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity UK Equity Income W Monthly Inc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/N0HM/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity UK Opportunities W Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/0LHW/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity UK Opportunities W Inc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/JY8J/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity UK Select W Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/JTYC/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity UK Smaller Companies W Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/GMUG/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity US Equity W Acc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/FUWE/DC/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fidelity US High Yield W GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/K5LZ/DC/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fiera Emerging Markets B Acc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/I94J/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Fiera Emerging Markets B Inc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/I94K/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
First Sentier Global Listed Infrastructure B Acc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/A6X2/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
First Sentier Global Listed Infrastructure B Hedged Acc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/GTGD/O/?specialunittype=CHDG&priipproductcode=17200457&RangeCode=17200457,True
MI Verbatim Portfolio 3 B Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/IBE8/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
MI Verbatim Portfolio 4 B Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/IBF0/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
MI Verbatim Portfolio 5 Growth B Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/IBF5/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
MI Verbatim Portfolio 6 B Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/IBF7/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
MI Verbatim Portfolio 7 B Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/IBF9/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Mirabaud Discovery Europe D Cap GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/E1SO/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Mirabaud Discovery Europe Ex-UK D Cap GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/E20D/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Mirabaud Discovery Europe Ex-UK DH Cap GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/E20E/O/?specialunittype=CHDG&priipproductcode=17200457&RangeCode=17200457,True
Mirabaud Equities Swiss Small and Mid D Cap GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/FO8U/DC/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Mirabaud Global Dividend D Cap GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/FLLL/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Mirabaud Global High Yield Bonds DH Cap GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/FGBL/O/?specialunittype=CHDG&priipproductcode=17200457&RangeCode=17200457,True
Mirabaud Global Strategic Bond DH Cap GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/FK0X/O/?specialunittype=CHDG&priipproductcode=17200457&RangeCode=17200457,True
Montanaro European Income Inc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/10EF/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Montanaro UK Income GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/E3WV/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Montanaro UK Income Seed GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/EJA2/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Morgan Stanley US Advantage I Acc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/NE3N/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Ninety One American Franchise I Acc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/AEE9/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Ninety One Diversified Income I Acc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/BOD0/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Ninety One Diversified Income I Inc-2 GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/12GK/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Ninety One Emerging Markets Blended Debt I Inc-2 GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/GRPI/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Ninety One Emerging Markets Equity I Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/GRPL/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Ninety One Emerging Markets Leaders I Acc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/AED1/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Ninety One Global Environment I,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/QQGL/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Ninety One Global Environment I Inc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/LA3X/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Ninety One Global Franchise I Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/GRPO/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Ninety One Global Gold I Acc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/AEE1/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Ninety One Global Income Opportunities I Acc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/BMQ3/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Ninety One Global Income Opportunities I Inc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/12GF/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Ninety One Global Macro Allocation I Acc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/BOD1/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Ninety One Global Special Situations I Acc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/B4D2/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Ninety One Global Special Situations I Inc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/12GJ/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Ninety One Global Strategic Equity I Acc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/AEE2/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Ninety One Global Sustainable Equity I Acc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/IE54/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Ninety One UK Franchise I 2 Inc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/KZ4V/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Ninety One UK Franchise I Acc,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/M5DJ/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Ninety One UK Special Situations I Acc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/AEF6/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Ninety One UK Special Situations I Inc GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/04KF/O/?specialunittype=ORDN&priipproductcode=17200457&RangeCode=17200457,True
Nomura Global Dynamic Bond I Hedged GBP,,https://digital.feprecisionplus.com/Pdf/chelseafinancial/en-gb/chelsea/M0MV/O/?specialunittype=CHDG&priipproductcode=17200457&RangeCode=17200457,True
